Intensity Luminance
3.614862287330000146e-01 3.889529374389999816e+01
3.615014877550000172e-01 3.977935679640000188e+01
3.615167467770000198e-01 3.878391572160000322e+01
3.615320057979999890e-01 4.203128118579999750e+01
3.615472648199999917e-01 3.925727231660000172e+01
3.615625238419999943e-01 4.367410701560000064e+01
3.615777828639999969e-01 3.955312018850000300e+01
3.615930418859999995e-01 4.208697019699999942e+01
3.616083009080000021e-01 4.057640576880000083e+01
3.616235599300000048e-01 3.892661881269999924e+01
3.616388189520000074e-01 3.955312018850000300e+01
3.616540779740000100e-01 3.897534669750000091e+01
3.616693369949999792e-01 3.886396867519999887e+01
3.616845960169999818e-01 3.889181318069999804e+01
3.616998550389999845e-01 3.892661881269999924e+01
3.617151140609999871e-01 3.890573543349999852e+01
3.617303730829999897e-01 3.886396867519999887e+01
3.617456321049999923e-01 3.898578838710000127e+01
3.617608911269999949e-01 3.915981654699999837e+01
3.617761501489999976e-01 3.890573543349999852e+01
3.617914091710000002e-01 3.946958667170000012e+01
3.618066681930000028e-01 3.901363289270000223e+01
3.618219272140000276e-01 3.894054106549999972e+01
3.618371862359999747e-01 3.974107060120000057e+01
3.618524452579999773e-01 4.197559217469999737e+01
3.618677042799999799e-01 3.902407458230000259e+01
3.618829633019999825e-01 3.897882726070000103e+01
3.618982223239999851e-01 3.910760809909999836e+01
3.619134813459999878e-01 3.896142444470000044e+01
3.619287403679999904e-01 3.892313824949999912e+01
3.619439993899999930e-01 3.891617712309999888e+01
3.619592584119999956e-01 4.169366655559999657e+01
3.619745174330000204e-01 3.899971063990000175e+01
3.619897764550000230e-01 3.964709539479999734e+01
3.620050354770000256e-01 3.901363289270000223e+01
3.620202944989999727e-01 3.968538158999999865e+01
3.620355535209999753e-01 3.920854443180000004e+01
3.620508125429999779e-01 5.035330779360000264e+01
3.620660715649999806e-01 3.901711345590000235e+01
3.620813305869999832e-01 3.905888021429999668e+01
3.620965896089999858e-01 3.907280246709999716e+01
3.621118486309999884e-01 4.029099958660000169e+01
3.621271076520000132e-01 3.958792582049999709e+01
3.621423666740000158e-01 3.897186613430000079e+01
3.621576256960000184e-01 4.248027383849999694e+01
3.621728847180000210e-01 3.899274951350000151e+01
3.621881437400000237e-01 3.893706050229999960e+01
3.622034027620000263e-01 3.903451627190000295e+01
3.622186617839999734e-01 3.897534669750000091e+01
3.622339208059999760e-01 3.899971063990000175e+01
3.622491798279999786e-01 3.901711345590000235e+01
3.622644388490000034e-01 3.905888021429999668e+01
3.622796978710000060e-01 4.156488571719999925e+01
3.622949568930000086e-01 3.904147739830000319e+01
3.623102159150000112e-01 3.899274951350000151e+01
3.623254749370000138e-01 3.900667176630000199e+01
3.623407339590000165e-01 4.331908956929999732e+01
3.623559929810000191e-01 3.909716640949999800e+01
3.623712520030000217e-01 3.911108866229999848e+01
3.623865110250000243e-01 4.227492060969999699e+01
3.624017700470000269e-01 3.909368584629999788e+01
3.624170290679999962e-01 3.914589429419999789e+01
3.624322880899999988e-01 3.973062891160000021e+01
3.624475471120000014e-01 3.909368584629999788e+01
3.624628061340000040e-01 3.909368584629999788e+01
3.624780651560000067e-01 3.904147739830000319e+01
3.624933241780000093e-01 3.919810274219999968e+01
3.625085832000000119e-01 4.221923159859999686e+01
3.625238422220000145e-01 3.907976359349999740e+01
3.625391012440000171e-01 4.231668736809999842e+01
3.625543602660000198e-01 4.173891387719999813e+01
3.625696192869999890e-01 3.916329711019999849e+01
3.625848783089999916e-01 3.910412753589999824e+01
3.626001373309999942e-01 3.917373879979999884e+01
3.626153963529999968e-01 3.909716640949999800e+01
3.626306553749999995e-01 3.977935679640000188e+01
3.626459143970000021e-01 3.915981654699999837e+01
3.626611734190000047e-01 3.942433935009999857e+01
3.626764324410000073e-01 4.151615783249999936e+01
3.626916914630000099e-01 4.143610487889999661e+01
3.627069504839999792e-01 3.915633598379999825e+01
3.627222095059999818e-01 3.912501091499999717e+01
3.627374685279999844e-01 3.911456922549999859e+01
3.627527275499999870e-01 3.915633598379999825e+01
3.627679865719999897e-01 4.077827843440000066e+01
3.627832455939999923e-01 3.915981654699999837e+01
3.627985046159999949e-01 3.977935679640000188e+01
3.628137636379999975e-01 4.320075042060000214e+01
3.628290226600000001e-01 3.913545260459999753e+01
3.628442816820000028e-01 3.929903907500000315e+01
3.628595407030000275e-01 4.204172287539999786e+01
3.628747997249999746e-01 3.935124752299999784e+01
3.628900587469999772e-01 3.920506386859999992e+01
3.629053177689999798e-01 3.917721936299999896e+01
3.629205767909999825e-01 4.148135220049999816e+01
3.629358358129999851e-01 3.934428639659999760e+01
3.629510948349999877e-01 3.923638893740000100e+01
3.629663538569999903e-01 3.916677767339999860e+01
3.629816128789999929e-01 3.937561146529999689e+01
3.629968719009999956e-01 3.919810274219999968e+01
3.630121309220000203e-01 3.922594724780000064e+01
3.630273899440000229e-01 3.942433935009999857e+01
3.630426489660000255e-01 3.913197204139999741e+01
3.630579079879999727e-01 3.922594724780000064e+01
3.630731670099999753e-01 3.930600020140000339e+01
3.630884260319999779e-01 3.933036414379999712e+01
3.631036850539999805e-01 4.126555728219999963e+01
3.631189440759999831e-01 3.925031119020000148e+01
3.631342030979999858e-01 3.990813763469999742e+01
3.631494621190000105e-01 3.928163625900000255e+01
3.631647211410000131e-01 3.993946270349999850e+01
3.631799801630000157e-01 3.992205988749999790e+01
3.631952391850000184e-01 3.921898612140000040e+01
3.632104982070000210e-01 3.939649484449999761e+01
3.632257572290000236e-01 3.929207794860000291e+01
3.632410162510000262e-01 3.930251963820000327e+01
3.632562752729999733e-01 3.925727231660000172e+01
3.632715342949999759e-01 3.998471002510000005e+01
3.632867933169999786e-01 3.932340301739999688e+01
3.633020523380000033e-01 3.930600020140000339e+01
3.633173113600000059e-01 4.102191785830000015e+01
3.633325703820000085e-01 3.933036414379999712e+01
3.633478294040000112e-01 3.929903907500000315e+01
3.633630884260000138e-01 4.124119333979999880e+01
3.633783474480000164e-01 4.320423098380000226e+01
3.633936064700000190e-01 3.945566441889999965e+01
3.634088654920000216e-01 3.936865033889999665e+01
3.634241245140000243e-01 3.973759003800000045e+01
3.634393835360000269e-01 3.932688358059999700e+01
3.634546425569999961e-01 3.992205988749999790e+01
3.634699015789999987e-01 4.185029189950000017e+01
3.634851606010000014e-01 3.935820864930000340e+01
3.635004196230000040e-01 3.950091174050000120e+01
3.635156786450000066e-01 3.929555851180000303e+01
3.635309376670000092e-01 3.936516977569999653e+01
3.635461966890000118e-01 3.944174216609999917e+01
3.635614557110000145e-01 3.943826160289999905e+01
3.635767147330000171e-01 4.200691724349999845e+01
3.635919737539999863e-01 4.245939045930000333e+01
3.636072327759999889e-01 3.948350892450000060e+01
3.636224917979999915e-01 3.967145933719999817e+01
3.636377508199999942e-01 3.944870329249999941e+01
3.636530098419999968e-01 3.959488694689999733e+01
3.636682688639999994e-01 3.936168921250000352e+01
3.636835278860000020e-01 3.938605315489999725e+01
3.636987869080000046e-01 4.162753585480000140e+01
3.637140459300000073e-01 3.941041709729999809e+01
3.637293049520000099e-01 3.950091174050000120e+01
3.637445639729999791e-01 3.944870329249999941e+01
3.637598229949999817e-01 3.949047005090000084e+01
3.637750820169999844e-01 4.311721690379999927e+01
3.637903410389999870e-01 4.013437424260000341e+01
3.638056000609999896e-01 3.945566441889999965e+01
3.638208590829999922e-01 3.948698948770000072e+01
3.638361181049999948e-01 3.953919793570000252e+01
3.638513771269999975e-01 3.965753708439999770e+01
3.638666361490000001e-01 3.940693653409999797e+01
3.638818951710000027e-01 3.952875624610000216e+01
3.638971541920000274e-01 4.300235831820000243e+01
3.639124132139999745e-01 3.953919793570000252e+01
3.639276722359999772e-01 3.969582327959999901e+01
3.639429312579999798e-01 3.951483399330000168e+01
3.639581902799999824e-01 3.950091174050000120e+01
3.639734493019999850e-01 3.969582327959999901e+01
3.639887083239999876e-01 3.946262554529999989e+01
3.640039673459999903e-01 4.392122700270000024e+01
3.640192263679999929e-01 3.952527568290000204e+01
3.640344853890000176e-01 4.266822425120000162e+01
3.640497444110000202e-01 3.954615906210000276e+01
3.640650034330000229e-01 3.950787286690000144e+01
3.640802624550000255e-01 4.091402039910000354e+01
3.640955214769999726e-01 3.997774889869999981e+01
3.641107804989999752e-01 4.006128241550000268e+01
3.641260395209999778e-01 4.216702315060000217e+01
3.641412985429999805e-01 3.960880919960000313e+01
3.641565575649999831e-01 3.952875624610000216e+01
3.641718165869999857e-01 3.957052300449999649e+01
3.641870756080000104e-01 3.994990439309999886e+01
3.642023346300000131e-01 3.963317314199999686e+01
3.642175936520000157e-01 3.946262554529999989e+01
3.642328526740000183e-01 3.955660075170000312e+01
3.642481116960000209e-01 3.961228976280000325e+01
3.642633707180000235e-01 3.961577032600000337e+01
3.642786297400000262e-01 3.996382664589999933e+01
3.642938887619999733e-01 3.954963962530000288e+01
3.643091477839999759e-01 3.952527568290000204e+01
3.643244068059999785e-01 3.965405652119999758e+01
3.643396658270000033e-01 4.025619395460000050e+01
3.643549248490000059e-01 3.978283735960000200e+01
3.643701838710000085e-01 3.959140638369999721e+01
3.643854428930000111e-01 4.336433689089999888e+01
3.644007019150000137e-01 4.001951565710000125e+01
3.644159609370000164e-01 4.278308283669999668e+01
3.644312199590000190e-01 3.966449821079999793e+01
3.644464789810000216e-01 4.048243056249999938e+01
3.644617380030000242e-01 3.966101764759999782e+01
3.644769970239999934e-01 3.960880919960000313e+01
3.644922560459999961e-01 3.965057595799999746e+01
3.645075150679999987e-01 3.976543454360000140e+01
3.645227740900000013e-01 3.964361483159999722e+01
3.645380331120000039e-01 4.027707733380000121e+01
3.645532921340000065e-01 3.965405652119999758e+01
3.645685511560000092e-01 3.956008131490000324e+01
3.645838101780000118e-01 4.031884409220000265e+01
3.645990692000000144e-01 3.982112355480000332e+01
3.646143282220000170e-01 3.966797877399999805e+01
3.646295872429999863e-01 3.974107060120000057e+01
3.646448462649999889e-01 3.969582327959999901e+01
3.646601052869999915e-01 3.968886215319999877e+01
3.646753643089999941e-01 3.971322609559999961e+01
3.646906233309999967e-01 4.182940852029999945e+01
3.647058823529999994e-01 3.972714834840000009e+01
3.647211413750000020e-01 4.415442473699999937e+01
3.647364003970000046e-01 3.972714834840000009e+01
3.647516594190000072e-01 4.212873695540000085e+01
3.647669184410000098e-01 3.976195398040000129e+01
3.647821774619999791e-01 4.218790652980000289e+01
3.647974364839999817e-01 3.971322609559999961e+01
3.648126955059999843e-01 4.044414436729999807e+01
3.648279545279999869e-01 3.968538158999999865e+01
3.648432135499999895e-01 3.980372073880000272e+01
3.648584725719999922e-01 3.978283735960000200e+01
3.648737315939999948e-01 3.974455116440000069e+01
3.648889906159999974e-01 4.040237760889999663e+01
3.649042496380000000e-01 3.983504580759999669e+01
3.649195086590000248e-01 3.966797877399999805e+01
3.649347676810000274e-01 4.041281929849999699e+01
3.649500267029999745e-01 4.217050371380000229e+01
3.649652857249999771e-01 3.984896806030000249e+01
3.649805447469999797e-01 4.240370144810000141e+01
3.649958037689999824e-01 4.046850830969999890e+01
3.650110627909999850e-01 3.974803172760000081e+01
3.650263218129999876e-01 4.048243056249999938e+01
3.650415808349999902e-01 4.046154718329999866e+01
3.650568398569999928e-01 4.289098029590000039e+01
3.650720988780000176e-01 3.984548749710000237e+01
3.650873579000000202e-01 4.049635281529999986e+01
3.651026169220000228e-01 3.986637087630000309e+01
3.651178759440000254e-01 4.180852514109999873e+01
3.651331349659999725e-01 3.981416242840000308e+01
3.651483939879999752e-01 3.987681256590000345e+01
3.651636530099999778e-01 3.982808468119999645e+01
3.651789120319999804e-01 3.986637087630000309e+01
3.651941710539999830e-01 3.986985143950000321e+01
3.652094300759999856e-01 3.987681256590000345e+01
3.652246890970000104e-01 3.988725425549999670e+01
3.652399481190000130e-01 3.972714834840000009e+01
3.652552071410000156e-01 3.976195398040000129e+01
3.652704661630000182e-01 3.991161819789999754e+01
3.652857251850000209e-01 3.986637087630000309e+01
3.653009842070000235e-01 4.121334883419999784e+01
3.653162432290000261e-01 4.020746606979999882e+01
3.653315022509999732e-01 3.990465707149999730e+01
3.653467612729999758e-01 3.987681256590000345e+01
3.653620202940000006e-01 3.992205988749999790e+01
3.653772793160000032e-01 3.993250157709999826e+01
3.653925383380000058e-01 3.991509876109999766e+01
3.654077973600000084e-01 4.348615660280000128e+01
3.654230563820000111e-01 4.249767665449999754e+01
3.654383154040000137e-01 4.058684745840000119e+01
3.654535744260000163e-01 3.998819058830000017e+01
3.654688334480000189e-01 3.989421538189999694e+01
3.654840924700000215e-01 3.998471002510000005e+01
3.654993514920000242e-01 4.008912692100000186e+01
3.655146105129999934e-01 4.005432128910000245e+01
3.655298695349999960e-01 3.993598214029999838e+01
3.655451285569999986e-01 4.208000907059999918e+01
3.655603875790000012e-01 3.993946270349999850e+01
3.655756466010000039e-01 4.060076971120000167e+01
3.655909056230000065e-01 3.997426833549999969e+01
3.656061646450000091e-01 3.998471002510000005e+01
3.656214236670000117e-01 3.995338495629999898e+01
3.656366826890000143e-01 4.214613977140000145e+01
3.656519417110000170e-01 4.000907396750000089e+01
3.656672007319999862e-01 4.007868523150000328e+01
3.656824597539999888e-01 4.067386153839999707e+01
3.656977187759999914e-01 3.998122946189999993e+01
3.657129777979999941e-01 3.997774889869999981e+01
3.657282368199999967e-01 4.006476297870000280e+01
3.657434958419999993e-01 4.001255453070000101e+01
3.657587548640000019e-01 4.001951565710000125e+01
3.657740138860000045e-01 3.997426833549999969e+01
3.657892729080000072e-01 4.007520466830000316e+01
3.658045319300000098e-01 3.998471002510000005e+01
3.658197909509999790e-01 4.004736016270000221e+01
3.658350499729999816e-01 4.006476297870000280e+01
3.658503089949999842e-01 3.997774889869999981e+01
3.658655680169999869e-01 4.001951565710000125e+01
3.658808270389999895e-01 4.006824354190000292e+01
3.658960860609999921e-01 4.007520466830000316e+01
3.659113450829999947e-01 4.005780185230000257e+01
3.659266041049999973e-01 4.013785480580000353e+01
3.659418631270000000e-01 4.009260748420000198e+01
3.659571221480000247e-01 4.028055789700000133e+01
3.659723811700000273e-01 4.156488571719999925e+01
3.659876401919999744e-01 4.008912692100000186e+01
3.660028992139999771e-01 4.229232342569999759e+01
3.660181582359999797e-01 4.011697142660000281e+01
3.660334172579999823e-01 4.073999223919999935e+01
3.660486762799999849e-01 4.008564635780000174e+01
3.660639353019999875e-01 4.015177705859999691e+01
3.660791943239999902e-01 4.000559340430000077e+01
3.660944533459999928e-01 4.308241127179999808e+01
3.661097123670000175e-01 4.001951565710000125e+01
3.661249713890000201e-01 4.006824354190000292e+01
3.661402304110000228e-01 4.312417803019999951e+01
3.661554894330000254e-01 4.347919547640000104e+01
3.661707484549999725e-01 4.015177705859999691e+01
3.661860074769999751e-01 4.013785480580000353e+01
3.662012664989999777e-01 4.275871889430000294e+01
3.662165255209999803e-01 4.076087561840000006e+01
3.662317845429999830e-01 4.014829649539999679e+01
3.662470435649999856e-01 4.057292520560000071e+01
3.662623025860000103e-01 4.014829649539999679e+01
3.662775616080000129e-01 4.256032679199999791e+01
3.662928206300000156e-01 4.223663441459999746e+01
3.663080796520000182e-01 4.391774643950000012e+01
3.663233386740000208e-01 4.084440913510000115e+01
